PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,type,Expenses,Surname,Is_Child,deck,side,GroupId,PassengerNum,GroupSize,Siblings,AgeClass,AgeToTransported,CryoSleepInGroup,CryoSleepInFamily,DestinationToTransported,AgeClassToExpenses,Movement,MovementToCryoSleep
1960_02,Earth,0.0,PSO J318.5-22,21.0,False,0.0,0.0,677.0,4.0,0.0,True,0,681.0,Lynnerett,0,E,P,1960,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
1961_01,Earth,0.0,TRAPPIST-1e,35.0,False,302.0,6.0,0.0,6.0,613.0,True,0,927.0,Giller,0,G,P,1961,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1962_01,Earth,0.0,TRAPPIST-1e,24.0,False,3.0,361.0,94.0,824.0,160.0,False,0,1442.0,Buckeenez,0,F,P,1962,1,3,2,18-42,0.47507897507897506,0.33333334,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1962_02,Earth,0.0,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Buckeenez,1,G,P,1962,2,3,2,1-4,0.7419354838709677,0.33333334,0.39817518,0.61,0.0,Earth -> 55 Cancri e,0.3195266
1962_03,Earth,1.0,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Ryanga,1,G,P,1962,3,3,1,0,0.8089887640449438,0.33333334,0.32525358,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
1963_01,Earth,0.0,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,1200.0,17.0,False,0,1217.0,Fowlaney,0,F,P,1963,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
1964_01,Europa,0.0,TRAPPIST-1e,63.0,False,643.1341961852861,869.0,1.0,375.0,3377.0,False,0,5265.134196185286,Righturter,0,C,S,1964,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
1967_01,Earth,1.0,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Humphreyes,0,G,P,1967,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1968_01,Earth,1.0,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Traverdy,0,G,P,1968,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
1969_01,Europa,0.0,55 Cancri e,27.0,False,643.1341961852861,21066.0,0.0,2448.0,2293.0,True,0,26450.134196185285,Sandul,0,C,S,1969,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
1971_01,Earth,0.0,PSO J318.5-22,54.0,False,3.0,0.0,56.0,633.0,0.0,False,0,692.0,Irwinson,0,F,S,1971,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.5037688442211056,1930.852210892215,Earth -> PSO J318.5-22,0.50735295
1973_01,Europa,1.0,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Clindy,0,A,S,1973,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
1974_01,Mars,0.0,TRAPPIST-1e,41.0,False,3702.0,0.0,1.0,0.0,18.0,False,0,3721.0,Cusa,0,D,P,1974,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
1975_01,Earth,0.0,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,10.0,761.0,False,0,771.0,Hobbinson,0,G,S,1975,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1976_01,Europa,0.0,55 Cancri e,23.0,False,0.0,8037.0,511.1954765751212,1.0,2.0,True,0,8551.195476575122,Craleve,0,B,S,1976,1,7,2,18-42,0.47507897507897506,0.5714286,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
1976_02,Europa,0.0,TRAPPIST-1e,34.0,False,15.0,3578.0,0.0,823.6872237423701,473.0,True,0,4889.68722374237,Lansuffle,0,B,S,1976,2,7,5,18-42,0.47507897507897506,0.5714286,0.4881356,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
1976_03,Europa,1.0,55 Cancri e,26.0,True,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Lansuffle,0,B,S,1976,3,7,5,18-42,0.47507897507897506,0.5714286,0.4881356,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
1976_04,Europa,0.0,TRAPPIST-1e,39.0,False,1.0,2972.0,0.0,3175.0,1.0,False,0,6149.0,Lansuffle,0,B,S,1976,4,7,5,18-42,0.47507897507897506,0.5714286,0.4881356,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
1976_05,Europa,1.0,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Lansuffle,0,B,S,1976,5,7,5,13-17,0.5601926163723917,0.5714286,0.4881356,0.61,827.553217113614,Europa -> 55 Cancri e,0.51537883
1976_06,Europa,1.0,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Lansuffle,0,B,S,1976,6,7,5,43+,0.4897324206596142,0.5714286,0.4881356,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
1976_07,Europa,1.0,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Craleve,0,B,S,1976,7,7,2,18-42,0.47507897507897506,0.5714286,0.39817518,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
1977_01,Mars,1.0,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Paska,0,F,P,1977,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
1978_01,Earth,1.0,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Unknown_22,0,G,S,1978,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1979_01,Earth,0.0,TRAPPIST-1e,26.0,False,401.0,0.0,693.0,62.0,0.0,False,0,1156.0,Moodson,0,F,S,1979,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1980_01,Earth,1.0,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Browlerson,1,G,S,1980,1,3,2,1-4,0.7419354838709677,0.6666667,0.39817518,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
1980_02,Earth,0.0,TRAPPIST-1e,29.0,False,1434.0,5.0,0.0,0.0,0.0,False,0,1439.0,Freevenson,0,G,S,1980,2,3,1,18-42,0.47507897507897506,0.6666667,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1980_03,Earth,1.0,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Browlerson,0,G,S,1980,3,3,2,43+,0.4897324206596142,0.6666667,0.39817518,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
1981_01,Earth,0.0,TRAPPIST-1e,27.0,False,196.0,602.0,0.0,0.0,198.0,False,0,996.0,Cobson,0,E,P,1981,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1983_01,Earth,0.0,PSO J318.5-22,17.0,False,414.0,0.0,139.0,28.0,173.0,False,0,754.0,Cooperkins,0,G,P,1983,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
1984_01,Europa,0.0,55 Cancri e,37.0,False,0.0,3166.0,0.0,91.0,6.0,True,0,3263.0,Wassid,0,G,,1984,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
1985_01,Mars,1.0,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Facle,0,F,P,1985,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Mars -> 55 Cancri e,0.4217687
1988_01,Earth,1.0,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Wallerson,0,G,P,1988,1,1,1,43+,0.4897324206596142,1.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
1991_01,Earth,0.0,55 Cancri e,22.0,False,0.0,0.0,30.0,499.0,138.0,False,0,667.0,Palmes,0,F,S,1991,1,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
1991_02,Earth,0.0,TRAPPIST-1e,22.0,False,213.0,85.0,352.0,12.0,1.0,True,0,663.0,Palmes,0,E,S,1991,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1992_01,Mars,1.0,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Killé,0,F,S,1992,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
1993_01,Earth,0.0,TRAPPIST-1e,31.0,False,1062.0,0.0,802.0,71.0,0.0,False,0,1935.0,Fishopper,0,F,S,1993,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1994_01,Earth,0.0,TRAPPIST-1e,17.0,False,0.0,0.0,249.0,537.0,5.0,True,0,791.0,Pagedy,0,E,P,1994,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
1995_01,Earth,0.0,PSO J318.5-22,30.0,False,231.0,0.0,0.0,274.0,26.0,False,0,531.0,Sterreray,0,G,S,1995,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
1996_01,Earth,0.0,TRAPPIST-1e,15.0,False,12.0,25.0,197.0,631.0,0.0,False,0,865.0,Fryan,0,F,S,1996,1,1,1,13-17,0.5601926163723917,0.0,0.32525358,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
1997_01,Earth,0.0,TRAPPIST-1e,42.0,False,37.0,1670.0,0.0,0.0,0.0,True,0,1707.0,Hartley,0,G,S,1997,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
1999_01,Earth,0.0,TRAPPIST-1e,55.0,False,373.0,1.0,1.0,496.0,0.0,False,0,871.0,Kimons,0,F,S,1999,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
2000_01,Europa,0.0,55 Cancri e,28.0,False,5.0,2676.0,13.0,0.0,157.0,True,0,2851.0,Plattering,0,C,S,2000,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2001_01,Earth,0.0,TRAPPIST-1e,33.0,False,673.0,194.0,548.0,59.0,40.0,False,0,1514.0,Pittler,0,F,P,2001,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2003_01,Earth,0.0,TRAPPIST-1e,19.0,False,3.0,6.0,20.0,60.0,719.0,False,0,808.0,Oconley,0,G,P,2003,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2006_01,Earth,0.0,TRAPPIST-1e,24.0,False,643.1341961852861,856.0,0.0,0.0,5.0,False,0,1504.134196185286,Moorez,0,F,S,2006,1,3,3,18-42,0.47507897507897506,0.33333334,0.42001408,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2006_02,Earth,0.0,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Moorez,1,G,S,2006,2,3,3,5-12,0.6216216216216216,0.33333334,0.42001408,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
2006_03,Earth,1.0,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Moorez,1,G,S,2006,3,3,3,1-4,0.7419354838709677,0.33333334,0.42001408,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
2007_01,Europa,0.0,55 Cancri e,30.0,False,0.0,5734.0,0.0,5.0,1.0,True,0,5740.0,Gocent,0,A,S,2007,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2009_01,Europa,0.0,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Contery,0,B,P,2009,1,3,3,18-42,0.47507897507897506,0.6666667,0.42001408,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
2009_02,Europa,1.0,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Contery,0,B,P,2009,2,3,3,18-42,0.47507897507897506,0.6666667,0.42001408,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
2009_03,Europa,1.0,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Contery,0,B,P,2009,3,3,3,18-42,0.47507897507897506,0.6666667,0.42001408,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2010_01,Earth,1.0,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Gregordy,0,G,P,2010,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
2011_01,Earth,1.0,PSO J318.5-22,46.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Bartines,0,G,S,2011,1,1,1,43+,0.4897324206596142,1.0,0.32525358,0.5037688442211056,1930.852210892215,Earth -> PSO J318.5-22,0.50735295
2012_01,Europa,0.0,55 Cancri e,30.0,True,1250.0,865.0,0.0,3725.0,5416.0,False,0,11256.0,Amincrerus,0,B,P,2012,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2013_01,Earth,0.0,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,804.0,False,0,804.0,Water,0,F,P,2013,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2015_01,Earth,0.0,TRAPPIST-1e,19.0,False,1139.0,18.0,0.0,0.0,671.0,True,0,1828.0,Hickett,0,F,S,2015,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2019_01,Europa,0.0,55 Cancri e,22.0,False,0.0,5183.0,0.0,1080.0,2.0,True,0,6265.0,Oppressive,0,B,S,2019,1,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2019_02,Europa,0.0,55 Cancri e,20.0,False,0.0,162.0,0.0,148.0,7619.0,False,0,7929.0,Oppressive,0,B,S,2019,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2022_01,Earth,0.0,PSO J318.5-22,36.0,False,0.0,809.0,0.0,86.0,0.0,False,0,895.0,Houseson,0,F,S,2022,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
2024_01,Earth,0.0,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Kinson,1,G,S,2024,1,2,2,0,0.8089887640449438,0.0,0.39817518,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
2024_02,Earth,0.0,55 Cancri e,17.0,False,44.0,1535.0,10.0,51.0,0.0,True,0,1640.0,Kinson,0,E,S,2024,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
2026_01,Earth,1.0,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Warrishales,0,G,S,2026,1,3,2,18-42,0.47507897507897506,0.6666667,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2026_02,Earth,1.0,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Warrishales,0,G,S,2026,2,3,2,13-17,0.5601926163723917,0.6666667,0.39817518,0.5037688442211056,827.553217113614,Earth -> PSO J318.5-22,0.50735295
2026_03,Earth,0.0,TRAPPIST-1e,20.0,False,0.0,4.0,429.0,0.0,287.0,False,0,720.0,Alldson,0,G,S,2026,3,3,1,18-42,0.47507897507897506,0.6666667,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2027_01,Earth,0.0,55 Cancri e,19.0,False,30.0,1.0,1051.0,0.0,6.0,True,0,1088.0,Oconley,0,F,P,2027,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
2028_01,Earth,0.0,PSO J318.5-22,24.0,False,662.0,0.0,0.0,0.0,9.0,False,0,671.0,Pooles,0,F,S,2028,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
2029_01,Earth,0.0,55 Cancri e,43.0,False,0.0,6.0,730.0,1.0,0.0,False,0,737.0,Camerrison,0,F,P,2029,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.61,1930.852210892215,Earth -> 55 Cancri e,0.3195266
2032_01,Mars,1.0,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Shcad,0,F,P,2032,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
2034_01,Earth,0.0,TRAPPIST-1e,42.0,False,399.0,75.0,38.0,771.0,0.0,False,0,1283.0,Pearsalason,0,F,S,2034,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
2038_01,Earth,0.0,TRAPPIST-1e,21.0,False,6.0,133.0,503.0,0.0,2.0,False,0,644.0,Ingston,0,F,P,2038,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2040_01,Europa,1.0,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Stiven,0,B,S,2040,1,2,2,43+,0.4897324206596142,1.0,0.39817518,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
2040_02,Europa,1.0,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Stiven,0,B,S,2040,2,2,2,18-42,0.47507897507897506,1.0,0.39817518,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
2041_01,Earth,1.0,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Weavesend,0,G,P,2041,1,1,1,43+,0.4897324206596142,1.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
2042_01,Earth,0.0,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,785.0,19.0,False,0,804.0,Floways,0,F,S,2042,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
2043_01,Mars,1.0,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Teake,0,F,S,2043,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
2044_01,Earth,0.0,TRAPPIST-1e,27.0,False,0.0,0.0,634.0,1.0,23.0,True,0,658.0,Conleydenan,0,F,S,2044,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2045_01,Earth,1.0,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Whitneyes,0,G,S,2045,1,1,1,43+,0.4897324206596142,1.0,0.32525358,0.61,1930.852210892215,Earth -> 55 Cancri e,0.3195266
2046_01,Earth,1.0,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Beston,0,G,P,2046,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
2051_01,Earth,0.0,TRAPPIST-1e,20.0,False,2.0,0.0,694.0,0.0,22.0,True,0,718.0,Unknown_23,0,E,P,2051,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2052_01,Mars,0.0,TRAPPIST-1e,31.0,False,162.0,1211.0,4.0,0.0,1.0,True,0,1378.0,Balle,0,E,S,2052,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
2053_01,Europa,0.0,55 Cancri e,26.0,False,281.0,741.0,13.0,0.0,4724.0,False,0,5759.0,Wasede,0,C,P,2053,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2054_01,Europa,0.0,55 Cancri e,39.0,False,0.0,1263.7984564498347,0.0,1528.0,1119.0,False,0,3910.7984564498347,Stivelte,0,C,P,2054,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
2055_01,Earth,0.0,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Woodwinez,0,G,P,2055,1,6,5,18-42,0.47507897507897506,0.5,0.4881356,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2055_02,Earth,0.0,PSO J318.5-22,32.0,False,0.0,58.0,0.0,0.0,642.0,True,0,700.0,Woodwinez,0,G,P,2055,2,6,5,18-42,0.47507897507897506,0.5,0.4881356,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
2055_03,Earth,1.0,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Woodwinez,0,G,P,2055,3,6,5,18-42,0.47507897507897506,0.5,0.4881356,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
2055_04,Earth,0.0,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Woodwinez,1,G,P,2055,4,6,5,5-12,0.6216216216216216,0.5,0.4881356,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
2055_05,Earth,1.0,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Woodwinez,1,G,P,2055,5,6,5,1-4,0.7419354838709677,0.5,0.4881356,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
2055_06,Earth,1.0,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Canton,1,G,P,2055,6,6,1,5-12,0.6216216216216216,0.5,0.32525358,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
2056_01,Earth,1.0,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Hanghanson,0,G,P,2056,1,4,4,43+,0.4897324206596142,0.5,0.4413793,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
2056_02,Earth,0.0,TRAPPIST-1e,14.0,False,16.0,0.0,0.0,712.0,149.0,False,0,877.0,Hanghanson,0,F,P,2056,2,4,4,13-17,0.5601926163723917,0.5,0.4413793,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
2056_03,Earth,0.0,TRAPPIST-1e,68.0,False,0.0,286.0,0.0,1739.0,13.0,False,0,2038.0,Hanghanson,0,F,P,2056,3,4,4,43+,0.4897324206596142,0.5,0.4413793,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
2056_04,Earth,1.0,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Hanghanson,0,G,P,2056,4,4,4,18-42,0.47507897507897506,0.5,0.4413793,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
2059_01,Earth,0.0,TRAPPIST-1e,55.0,False,2.0,0.0,0.0,0.0,907.0,True,0,909.0,Moodmandez,0,G,P,2059,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
2060_01,Earth,0.0,55 Cancri e,22.0,False,1430.0,0.0,0.0,0.0,423.0,False,0,1853.0,Baketton,0,G,S,2060,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
2061_01,Europa,0.0,TRAPPIST-1e,34.0,False,0.0,5063.0,0.0,56.0,327.0,True,0,5446.0,Sedece,0,D,P,2061,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
2062_01,Mars,0.0,TRAPPIST-1e,17.0,False,583.0,0.0,753.0,0.0,0.0,False,0,1336.0,Unknown_24,0,F,S,2062,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
2063_01,Earth,1.0,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Leonaldez,0,G,S,2063,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
2065_01,Earth,0.0,TRAPPIST-1e,13.0,False,12.0,0.0,0.0,0.0,1963.0,False,0,1975.0,Jeffey,0,F,P,2065,1,1,1,13-17,0.5601926163723917,0.0,0.32525358,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
2066_01,Earth,1.0,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Chapmaney,0,G,S,2066,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
