CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,type,Expenses,Is_Child,side,GroupSize,Siblings,AgeToTransported,CryoSleepInGroup,CryoSleepInFamily,DestinationToTransported,AgeClassToExpenses,MovementToCryoSleep,H_Earth,H_Europa,H_Mars,D_55 Cancri e,D_PSO J318.5-22,D_TRAPPIST-1e,d_A,d_B,d_C,d_D,d_E,d_F,d_G,d_T,A_0,A_1-4,A_13-17,A_18-42,A_43+,A_5-12,M_Earth -> 55 Cancri e,M_Earth -> PSO J318.5-22,M_Earth -> TRAPPIST-1e,M_Europa -> 55 Cancri e,M_Europa -> PSO J318.5-22,M_Europa -> TRAPPIST-1e,M_Mars -> 55 Cancri e,M_Mars -> PSO J318.5-22,M_Mars -> TRAPPIST-1e,Transported
0.0,0.3291139240506329,0.0,0.0279891114678578,0.0,0.0294994040524433,0.0027668689753659,0.0,0,0.0321227109789646,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0.2857142857142857,0.1428571428571428,0.7991874380753481,0.6666667,0.48780076476523,0.0,0.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3670886075949367,0.0,0.1000907377678509,0.0001677120719149,0.0,0.0,0.0,0,0.0399866618501125,0,1.0,0.2857142857142857,0.0,0.0,0.6666667,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.2857142857142857,0.1428571428571428,0.0438844444363764,0.6666667,0.48780076476523,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3417721518987341,0.0,0.0136804634605988,0.0201925334585583,0.0,0.0,0.0082045332117846,0,0.0276766610164781,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2151898734177215,0.0,0.028896489146367,0.0,0.0059169078835348,0.0012495537308104,0.0071686073012058,0,0.0209520104482174,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.2290948774844143,0.8404716665560492,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4683544303797468,0.0,0.0,0.1061952839365377,0.0,0.0040610496251338,0.0002486222185389,0,0.0906716314224581,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.5846983387158904,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0438844444363764,1.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2784810126582278,0.0,0.0,0.0,0.0012770304784607,0.0222688325598,0.0057183110263953,0,0.0185344707811154,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.48780076476523,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2784810126582278,0.0,0.0148670342709569,0.0028511052225539,0.0149838242806061,0.0005355230274901,4.1437036423155016e-05,0,0.0184233195320532,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.48780076476523,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2658227848101265,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.3924050632911392,0.0,0.0741257765058979,0.0,0.0341392814575174,0.0031685112459835,0.0,0,0.0537694167338205,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2151898734177215,0.0,0.0,0.0,0.0105993529712242,0.0239646554801856,0.0002071851821157,0,0.0219801595020424,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3797468354430379,0.0,0.0161234033642772,0.0,0.0,0.0122277757943591,0.001077362947002,0,0.0147553283130019,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.2290948774844143,0.8404716665560492,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1898734177215189,0.0,0.0008375793955468,0.0008385603595746,0.0083858334752256,0.028159585862192,0.0,0,0.0240364576096923,0,1.0,0.0,0.0,0.2549001080710793,0.0,0.0726138664371003,0.0,0.4285947999775784,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5316455696202531,0.0,0.0025825364696028,0.0560158320195887,0.0,0.0,0.0,0,0.0474337955372773,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6962025316455696,0.0,0.0260347595449151,3.3542414382987286e-05,4.256768261535842e-05,0.0221349518029275,0.0,0,0.0242031844832856,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3544303797468354,0.0,0.0003489914148111,0.0897595008888739,0.0005533798739996,0.0,0.0065056147184353,0,0.0792230527690554,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4177215189873418,0.0,0.0469742444335869,0.0065072283902995,0.0233270900732164,0.0026329882184933,0.0016574814569262,0,0.042070747770028,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.240506329113924,0.0,0.0002093948488867,0.0002012544862979,0.0008513536523071,0.0026776151374509,0.0297932291882484,0,0.0224525523105565,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3037974683544304,0.0,0.0448896626080328,0.0287123067118371,0.0,0.0,0.0002071851821157,0,0.0417965986657761,0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.33333334,0.6121428685300703,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.050632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0.2857142857142857,0.2857142857142857,0.4388689741515239,0.33333334,0.6121428685300703,0.0,0.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0.2857142857142857,0.2857142857142857,0.7991874380753481,0.33333334,0.6121428685300703,0.0,0.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3797468354430379,0.0,0.0,0.1923322040720491,0.0,0.0002231345947875,4.1437036423155016e-05,0,0.1595020424042015,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.6666667,0.6121428685300703,0.0,0.8404716665560492,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.6666667,0.6121428685300703,0.0,0.8404716665560492,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.6666667,0.6121428685300703,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.2290948774844143,0.8404716665560492,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0438844444363764,1.0,0.0726138664371003,0.2290948774844143,1.0,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3797468354430379,1.0,0.0872478537027989,0.029014188441284,0.0,0.166235273116744,0.2244229892678075,0,0.312779614860922,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,0.0333153772842166,0,0.0223414010614944,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.240506329113924,0.0,0.0795002442939903,0.0006037634588937,0.0,0.0,0.027804251439937,0,0.0507961208214077,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2784810126582278,0.0,0.0,0.1738503337470231,0.0,0.0481970724741163,8.287407284631003e-05,0,0.1740906438436102,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.48780076476523,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2531645569620253,0.0,0.0,0.0054338711300439,0.0,0.0066047840057122,0.315708780508018,0,0.2203295634534693,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.48780076476523,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4556962025316455,0.0,0.0,0.0271358132358367,0.0,0.0038379150303463,0.0,0,0.0248700919776586,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.2290948774844143,0.8404716665560492,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0.1428571428571428,0.1428571428571428,1.0000000000000002,0.0,0.48780076476523,0.0,0.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2151898734177215,0.0,0.0030711244503385,0.0514876060778854,0.0004256768261535,0.0022759728668332,0.0,0,0.0455720121154861,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.48780076476523,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3417721518987341,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.2857142857142857,0.1428571428571428,0.0,0.6666667,0.48780076476523,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.2857142857142857,0.1428571428571428,0.2549001080710793,0.6666667,0.48780076476523,0.2290948774844143,0.4285947999775784,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2531645569620253,0.0,0.0,0.0001341696575319,0.0182615358419887,0.0,0.0118924294534454,0,0.020007224831189,0,1.0,0.2857142857142857,0.0,0.0,0.6666667,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.240506329113924,0.0,0.0020939484888671,3.3542414382987286e-05,0.0447386344287416,0.0,0.0002486222185389,0,0.0302331397449078,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3037974683544304,0.0,0.0462064633210023,0.0,0.0,0.0,0.0003729333278083,0,0.0186456220301775,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.2290948774844143,0.8404716665560492,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5443037974683544,0.0,0.0,0.0002012544862979,0.0310744083092116,4.4626918957515175e-05,0.0,0,0.0204796176397032,0,0.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.9999999999999996,1.0,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5316455696202531,0.0,0.0278495149019334,0.002515681078724,0.0016175719393836,0.0344073545162442,0.0,0,0.0356517631366882,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2658227848101265,0.0,0.0004187896977734,0.0044611411129373,0.0214115443555252,0.0,8.287407284631003e-05,0,0.0178953510990079,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.1428571428571428,0.1428571428571428,0.0438844444363764,1.0,0.48780076476523,0.0,1.0,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.1428571428571428,0.1428571428571428,0.0,1.0,0.48780076476523,0.0,0.8404716665560492,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0438844444363764,1.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6329113924050633,0.0,0.0,0.0,0.0,0.0350321313816494,0.0007873036920399,0,0.0223414010614944,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.3417721518987341,0.0,0.0,0.0,0.0269879107781372,4.4626918957515175e-05,0.0009530518377325,0,0.0182843804707255,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0438844444363764,1.0,0.0726138664371003,0.9999999999999996,1.0,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3797468354430379,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2531645569620253,0.0,0.0001395965659244,0.0,0.0295419717350587,0.0,0.0009116148013094,0,0.0199516492066579,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3924050632911392,0.0,0.0113073218398827,0.0406198638177976,0.0001702707304614,0.0,4.1437036423155016e-05,0,0.0382916053019145,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
